backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.0,3,6.963778287172318e-05,0.34350620472508614,1.144734718060742,2.9721756209619343,4.307703754088531,1.0,0.1260050220638169,3.3481059946740666,1.0,0.12340244953343066,4.0339034196312795e-12,2.870379384579558e-05,1.724891014864727e-05,0.0014852020774123228,0.01370298168493105,0.0,1.2588862708345078e-05,0.0015291131501012345,0.0,1.4637298580645074e-05
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.001,3,7.210314894715945e-05,0.3435273762111888,1.9667559005320072,5.057467583411683,7.122021400214483,1.0,0.1260095195530466,5.700354755079995,1.0,0.12340759781225363,6.86165307636149e-12,2.9027055845952637e-05,2.4541351109324372e-05,9.423230086364952e-06,5.973179550141719e-05,0.0,1.2556494542556767e-05,1.3577946701414795e-05,0.0,1.4597626619319363e-05
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.005,3,7.666507735848427e-05,0.3436095141387807,1.9614107548259199,5.04972709575668,7.109057026449591,1.0,0.12602822661829963,5.691254250394802,1.0,0.12342896519126205,1.0731747796556094e-10,3.034069150136531e-05,1.6650296056293773e-06,2.006591762501138e-05,3.1295112223403216e-05,0.0,1.2433501880468726e-05,2.4615390638926748e-05,0.0,1.444676503356876e-05
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.01,3,8.04450052479903e-05,0.34370493287626314,1.9662966545050342,5.054226646044602,7.1230559037067,1.0,0.12605338096860755,5.696397144968311,1.0,0.12345757579920506,1.1462956254536094e-10,3.2033733115395786e-05,3.811376240316415e-06,3.2887929586923935e-05,3.2589192700142846e-05,0.0,1.2295299906405101e-05,4.086368669067232e-05,0.0,1.427681562986053e-05
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.05,3,7.110058019558589e-05,0.34387220321255335,1.9657365263750155,5.056686148668329,7.119545853386323,1.0,0.12635933809647823,5.6991405376854045,1.0,0.1237969800951119,2.393471175498534e-12,4.902774404775507e-05,2.034824041341308e-05,2.6767031872891987e-05,9.038678193019732e-05,0.0,1.2054819840612516e-05,3.4731543518322346e-05,0.0,1.3924483234351872e-05
qiskit_mixed,su2_qcnn,5,12,10,coherent_overrotation,0.1,3,7.711599270502727e-05,0.34282537243134925,1.9699816188464563,5.065506466974814,7.132688121714939,1.0,0.12623988053893934,5.711666775091241,1.0,0.12363727322678086,9.171503463133013e-11,0.00010362562456191016,1.8808193224254864e-05,3.278469904004273e-05,0.0001020498561335098,0.0,1.8403069983283803e-05,7.840354546208097e-05,0.0,2.1190605851175396e-05
qiskit_mixed,su2_qcnn,5,16,10,coherent_overrotation,0.0,3,7.812352851033211e-05,0.3420006824109032,1.287533704812328,3.9385142248744764,5.30960691254586,1.0,0.1194273294429218,4.423853289956848,1.0,0.11747441721319418,9.520861573089623e-11,0.00036429131459014445,3.0806664741099577e-06,3.0629609333105475e-06,0.0008992667833724758,0.0,9.276689230986942e-07,3.510108875211239e-06,0.0,9.070573203620016e-07
qiskit_mixed,su2_qcnn,5,16,10,coherent_overrotation,0.001,3,7.269702230890591e-05,0.34194173125308613,2.2111595245078206,6.7669843677431345,9.077000625431538,1.0,0.11944426055870842,7.598739106673747,1.0,0.11749255350904102,7.393190997678151e-13,0.0003637771174051587,1.7108876794559463e-07,7.316747921990233e-08,5.168768171573933e-07,0.0,9.230857771304415e-07,8.582055069126955e-08,0.0,9.023859914463323e-07
qiskit_mixed,su2_qcnn,5,16,10,coherent_overrotation,0.005,3,7.997810219724973e-05,0.34170559607515893,2.2195491100040576,6.792337848184009,9.110472487596175,1.0,0.11951244887074643,7.624665927141905,1.0,0.11756559004714272,6.251597248169458e-11,0.00036170953123974766,1.1593907621052861e-05,0.0016506152866375585,0.001742435116669901,0.0,9.045691817954695e-07,0.0017223069939864063,0.0,8.835328474842744e-07
qiskit_mixed,su2_qcnn,5,16,10,coherent_overrotation,0.01,3,7.668199638525645e-05,0.3414097632647999,2.2098362877344093,6.765698908517758,9.07420522843798,1.0,0.11959873278392263,7.597143040659527,1.0,0.1176579971687809,8.82830176632574e-11,0.0003590970574994781,1.6507390069378994e-06,7.635824892913911e-06,1.1900577756558087e-05,0.0,8.810605796686333e-07,9.349215825746287e-06,0.0,8.596445854160494e-07
