backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,num_runs,mean_build_time_seconds,mean_classification_threshold,mean_forward_time_seconds,mean_gradient_time_seconds,mean_runtime_seconds,mean_test_accuracy,mean_test_loss,mean_total_training_time_seconds,mean_train_accuracy,mean_train_loss,variance_build_time_seconds,variance_classification_threshold,variance_forward_time_seconds,variance_gradient_time_seconds,variance_runtime_seconds,variance_test_accuracy,variance_test_loss,variance_total_training_time_seconds,variance_train_accuracy,variance_train_loss
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.05,3,9.752406428257625e-05,0.6720652600423248,15.962625296475986,17.965005130196612,34.83845603745431,0.9700000000000001,0.26992079012256637,20.839876032123964,1.0,0.26950996703059366,1.0580638352347066e-10,0.0008279743400703233,0.0003170418625291264,0.0005306004695361952,0.0016299694495540442,0.0007999999999999985,7.225348243509671e-05,0.0006076098293872908,0.0,6.57730069388917e-05
qiskit_mixed,su2_qcnn,7,4,10,depolarizing,0.1,3,9.752095987399419e-05,0.7105069926520416,15.959392990606526,17.912087053681415,34.78027081582695,0.96,0.29007551837268764,20.780134367756546,1.0,0.2899183522471462,1.1403722314445246e-10,0.00018346261979330255,0.00012483663303334555,0.0006211945874108224,0.001387312328629501,0.0013999999999999987,2.4091266283028966e-05,0.0008541418100271198,0.0,2.2570682143446325e-05
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.0,3,0.00017529074102640152,0.5131439953494844,5.867087711580098,11.362459538504481,17.641982950580616,0.9933333333333333,0.2187667070405396,12.900174346131584,1.0,0.2188166330536778,1.5629784580010558e-08,0.00040819724802176454,6.157375752597535e-05,0.004140311556540192,0.04336373614780925,2.222222222222226e-05,2.476820977549776e-06,0.005246564945400695,0.0,1.8474016866643608e-06
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.001,3,9.752996265888214e-05,0.5141767183838998,18.577444232068956,36.12426692402611,55.6202472957472,0.9933333333333333,0.2192073305990939,41.00779617919276,1.0,0.21925704187162218,8.407171024164366e-11,0.0004000630090592062,0.0032009008850492015,0.028848148133184898,0.05077427032431193,2.222222222222226e-05,2.31228343162125e-06,0.03830052550537682,0.0,1.7237917881684028e-06
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.005,3,0.00010766958196957906,0.5186130201570248,19.045138496595126,36.916012070452176,56.87380324304104,0.9933333333333333,0.2210223235729518,41.77138590781639,1.0,0.22106931045562864,1.327725564523627e-11,0.0003805888745439197,0.5326293249152699,1.5767594391740551,3.938805013910898,8.888888888888904e-05,1.9931534697190237e-06,1.5760728556686976,0.0,1.4902207466187199e-06
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.01,3,0.00010413272927204768,0.5246085064498308,18.523075162122648,35.98599365105232,55.422472602687776,0.9933333333333333,0.2233803158355353,40.842687249804534,1.0,0.22342228149487475,3.288089322422355e-13,0.00037281857295672945,1.8463440131549268e-05,0.002147349379657264,0.002302125000362603,8.888888888888904e-05,2.064354541932962e-06,0.002481597202163141,0.0,1.5492665455320223e-06
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.05,3,0.00010653771460056305,0.5766005413339426,18.526064451783895,35.981903140743576,55.41979259842386,0.89,0.24321981855448024,40.837866166606545,0.9166666666666666,0.2433822327679449,6.192563822837727e-13,0.00016740952084185154,4.3709238770008964e-05,0.0017133971625103493,0.0015082969453628038,0.014466666666666668,2.112147474012626e-06,0.0017560572336068221,0.01388888888888889,1.5762464836308833e-06
qiskit_mixed,su2_qcnn,7,8,10,depolarizing,0.1,3,0.00010418674598137538,0.6456341141379197,18.546735394125182,35.98739989257107,55.448171626466014,0.5499999999999999,0.2690717534409813,40.847948002939425,0.625,0.2692694076762087,5.790049766801136e-12,1.2949628808301328e-05,0.0001585068451791246,0.0003817821154819744,0.0008722327437484549,0.0007999999999999985,2.526979303124e-07,0.0005011473740536382,0.0,1.985892226889937e-07
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.0,3,0.00010003490994373958,0.46393878222471074,6.722037428058684,17.149002328825492,24.293365666021902,0.9899999999999999,0.21199700569128355,19.32665287392835,1.0,0.21269899330508493,3.028262746658363e-10,1.1857863544614207e-05,0.0009930411760042876,0.003656566291503502,0.0352670725242598,1.232595164407831e-32,1.1995444726858128e-07,0.004805066454506506,0.0,1.1828716714640692e-07
qiskit_mixed,su2_qcnn,7,12,10,depolarizing,0.001,3,0.00010903862615426381,0.46470954175239054,20.957638887688518,53.771024591599904,75.64007403080662,0.9899999999999999,0.21249452714115555,60.586641575209796,1.0,0.2132048413061222,1.9620315981473523e-11,1.159159967968053e-05,0.005325538002587418,0.01423729721270245,0.03630753616752958,1.232595164407831e-32,1.2521048111441733e-07,0.017979126011502873,0.0,1.2484381253764536e-07
