backend_name,model_family,num_qubits,train_size,epochs,noise_model_name,noise_strength,seeds_present,seeds,parameter_count_mean,classification_threshold_mean,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,history_final_loss_mean,history_final_loss_std,history_final_accuracy_mean,history_final_accuracy_std,history_best_loss_mean,history_best_loss_std,history_best_accuracy_mean,history_best_accuracy_std,build_time_sec_mean,forward_time_sec_mean,gradient_time_sec_mean,train_time_sec_mean,total_time_sec_mean
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.01,3,"0,1,2",7.0,0.4623620348889918,0.168151087172047,0.0014556747765569,0.1705790229217616,0.0014155380615754,1.0,0.0,0.9733333333333332,0.0057735026918962,0.168151087172047,0.0014556747765569,1.0,0.0,0.168151087172047,0.0014556747765569,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.05,3,"0,1,2",7.0,0.5843294254698229,0.2122558098838472,0.0007005125365024,0.2132409550052815,0.0006989467486051,1.0,0.0,0.9733333333333332,0.0057735026918962,0.2122558098838472,0.0007005125365024,1.0,0.0,0.2122558098838472,0.0007005125365024,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,8,10,depolarizing,0.1,3,"0,1,2",7.0,0.6796869486753216,0.2641306644212724,0.0017647643960678,0.2644536872836187,0.0017008133924878,1.0,0.0,0.98,0.0,0.2641306644212724,0.0017647643960678,1.0,0.0,0.2641306644212724,0.0017647643960678,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.0,3,"0,1,2",7.0,0.3796679172010087,0.1240203427199546,0.0070637478935602,0.1273804981613965,0.0066995342478584,1.0,0.0,0.99,0.0,0.1240203427199546,0.0070637478935602,1.0,0.0,0.1240203427199546,0.0070637478935602,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.001,3,"0,1,2",7.0,0.3806036102512176,0.1243109297117525,0.0069291298357346,0.1276422518401379,0.0065593303419299,1.0,0.0,0.99,0.0,0.1243109297117525,0.0069291298357346,1.0,0.0,0.1243109297117525,0.0069291298357346,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.005,3,"0,1,2",7.0,0.3829708194283438,0.1256546642978892,0.0066134489318098,0.128868098072565,0.0062133085608611,1.0,0.0,0.99,0.0,0.1256546642978892,0.0066134489318098,1.0,0.0,0.1256546642978892,0.0066134489318098,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.01,3,"0,1,2",7.0,0.3841493396109059,0.1276650072408244,0.00640490786558,0.130730388764807,0.0059670421295243,1.0,0.0,0.99,0.0,0.1276650072408244,0.00640490786558,1.0,0.0,0.1276650072408244,0.00640490786558,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.05,3,"0,1,2",7.0,0.510341981269857,0.1752663898305829,0.0011195961352907,0.1764346871521614,0.0010640199679608,1.0,0.0,0.99,0.0,0.1752663898305829,0.0011195961352907,1.0,0.0,0.1752663898305829,0.0011195961352907,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,12,10,depolarizing,0.1,3,"0,1,2",7.0,0.6583888306607171,0.2487866088062217,0.0003682151318491,0.2491105883169432,0.0003612459529909,1.0,0.0,0.99,0.0,0.2488712070089357,0.0003241996882906,1.0,0.0,0.2487866088062217,0.0003682151318491,1.0,0.0,,,,,
qiskit_mixed,su2_qcnn,9,16,10,depolarizing,0.0,3,"0,1,2",7.0,0.3825020994296035,0.1406653251853727,0.0370438424418645,0.1426708433052528,0.0362840572112599,1.0,0.0,1.0,0.0,0.141951339603567,0.0392489324022754,1.0,0.0,0.1406653251853727,0.0370438424418645,1.0,0.0,,,,,
